Xstart,Xstop,Xtime,Xmeasurement,host,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-04-02T22:55:31.000000Z,mqtt_consumer,grafana,helium/1b5390a0a5ad/rx,82.49660486762798,8.393224994277865,2023-04-02T20:55:31.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-04-02T23:05:31.000000Z,mqtt_consumer,grafana,helium/1b5390a0a5ad/rx,80.81239032578011,8.868543526359957,2023-04-02T21:05:31.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-04-02T23:15:31.000000Z,mqtt_consumer,grafana,helium/1b5390a0a5ad/rx,82.803692683299,8.719005111772333,2023-04-02T21:15:31.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-04-02T23:25:31.000000Z,mqtt_consumer,grafana,helium/1b5390a0a5ad/rx,82.10177767605097,8.662928206301977,2023-04-02T21:25:31.000000Z
