Xstart,Xstop,Xtime,Xmeasurement,host,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T19:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,53.9145494773785,14.518959334706643,2023-03-30T17:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T19:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,56.64591439688716,14.083695735103383,2023-03-30T17:29:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T19:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,58.04211490043488,13.699168383306628,2023-03-30T17:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T19:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,58.94811932555123,13.73922331578546,2023-03-30T17:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T19:59:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,59.25711451895934,13.421454184786754,2023-03-30T17:59:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T20:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,62.86015106431678,12.962157625696191,2023-03-30T18:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T20:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,62.44052796215763,12.935454337376974,2023-03-30T18:29:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T20:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,61.927443350881205,12.780575265125506,2023-03-30T18:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T20:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,62.23262378881513,12.780575265125506,2023-03-30T18:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T20:59:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,62.9154650186923,12.815289539940489,2023-03-30T18:59:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T21:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,62.7685969329366,12.673762111848632,2023-03-30T19:09:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T21:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,64.73128862439917,12.476157778286414,2023-03-30T19:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T21:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,62.53780422674906,12.69245441367208,2023-03-30T19:29:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T21:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,62.715190356298166,12.476157778286414,2023-03-30T19:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T21:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,68.61280231937133,12.13168535896849,2023-03-30T19:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T21:59:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,67.64194705119402,12.01152056153201,2023-03-30T19:59:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T22:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,66.39642938887617,12.016861219195851,2023-03-30T20:09:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T22:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,64.68741893644618,12.075608453498134,2023-03-30T20:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T22:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,66.00160219729915,12.07026779583429,2023-03-30T20:29:16.000000Z
